iter,loss,psnr,z_norm
1,264227.28125,17.78403737841331,139.2445526123047
2,13270367.0,11.462239732010723,139.39651489257812
3,11165330.0,11.727429968825618,139.47718811035156
4,1653058.75,16.196340055693273,139.81398010253906
5,8022733.0,11.538244058554783,140.15174865722656
6,10560865.0,10.761774697356664,140.30653381347656
7,8781050.0,11.228764993526056,140.39405822753906
8,4154385.25,13.286892938332215,140.58673095703125
9,1539515.125,14.191357889896558,140.90878295898438
10,1108168.0,15.161119537499733,141.31689453125
11,1806082.0,15.515442240585527,141.74925231933594
12,2817045.0,15.673413119473674,142.1525421142578
13,3468617.0,15.657702026506934,142.4991455078125
14,3516099.5,15.519853856317585,142.78720092773438
15,3229274.25,15.180007804276968,143.02378845214844
16,2900193.5,14.64644289153709,143.21395874023438
17,2663817.0,14.052755387539925,143.35800170898438
18,2526456.5,13.52984750467819,143.45594787597656
19,2616514.75,12.972402992419463,143.50230407714844
20,2810452.0,12.525740103538698,143.49142456054688
21,3030524.75,12.198441831340434,143.41917419433594
22,3214998.0,11.987634861395042,143.2841033935547
23,3315927.0,11.888742748078876,143.08824157714844
24,3306914.0,11.896173527509248,142.8371124267578
25,3187221.5,12.002045203081355,142.5390625
26,2980171.0,12.197560751136152,142.20408630371094
27,2726362.5,12.471261984105036,141.84246826171875
28,2476877.0,12.80276614353892,141.46385192871094
29,2278756.5,13.167162186688216,141.07522583007812
30,2101189.5,13.549602278817039,140.67935180664062
31,1990867.75,13.919825996027074,140.2815704345703
32,1902024.75,14.29093841386154,139.88645935058594
33,1814967.0,14.612026658970807,139.498779296875
34,1704127.75,14.863189165719806,139.12374877929688
35,1554353.25,15.038530623661192,138.7667236328125
36,1371750.625,15.151524401872521,138.43264770507812
37,1183649.0,15.227160004939911,138.1249237060547
38,1024667.75,15.300631550084534,137.84442138671875
39,918912.125,15.410243219541101,137.58889770507812
40,868927.0,15.573575472589319,137.35336303710938
41,850437.0625,15.796495894570231,137.13157653808594
42,809977.5,16.082900063697846,136.918701171875
43,694965.6875,16.45619636130792,136.71449279785156
44,537070.8125,16.910464798500023,136.52276611328125
45,490599.8125,17.301128865655137,136.3513641357422
46,701192.1875,17.27335876819339,136.21243286132812
47,701918.125,16.859455389145655,136.1020965576172
48,694649.875,16.214869270727633,135.9868927001953
49,900512.5625,15.758310631384113,135.8444061279297
50,1118076.375,14.929460511612223,135.6771697998047
51,648841.5,16.742755962410133,135.50892639160156
52,555062.0,17.237000662273378,135.36456298828125
53,687761.875,17.278151444379567,135.25941467285156
54,432386.1875,17.799869060749455,135.16659545898438
55,516848.5,17.54577429995571,135.06588745117188
56,504645.0,17.589244191222768,134.96006774902344
57,427652.25,17.75248150067187,134.85861206054688
58,456325.09375,17.78778622633394,134.77000427246094
59,476912.125,17.784076715768816,134.69337463378906
60,421298.875,17.839189583988126,134.6212615966797
61,417220.15625,17.837158715038182,134.54666137695312
62,441106.9375,17.816343794604837,134.46571350097656
63,429304.96875,17.865052209311436,134.3798828125
64,397285.125,17.966523579388408,134.29443359375
65,395262.6875,18.05483475431401,134.2147216796875
66,406406.71875,18.12094524289494,134.1430206298828
67,379349.78125,18.200922348803257,134.07655334472656
68,360000.625,18.26314301799549,134.00880432128906
69,368034.65625,18.308657809426723,133.93507385253906
70,352669.84375,18.408672374149738,133.8565216064453
71,332307.0625,18.540810246431786,133.78028869628906
72,353595.0,18.593698729323116,133.71292114257812
73,322494.21875,18.671229252467324,133.64735412597656
74,329475.25,18.684913774117554,133.57542419433594
75,319106.03125,18.74840863499607,133.49981689453125
76,322017.34375,18.786644392846195,133.43089294433594
77,313676.9375,18.84623641025407,133.3679656982422
78,297454.5,18.925394065326252,133.30108642578125
79,291667.4375,18.977700296235728,133.23036193847656
80,277490.6875,19.060832089307553,133.16293334960938
81,280598.03125,19.093583104725816,133.1011505126953
82,266628.4375,19.10775468665472,133.03965759277344
83,271245.6875,19.076864902009724,132.97512817382812
84,267790.375,19.08577577953993,132.9091796875
85,265539.25,19.11289231733202,132.8459014892578
86,268785.5,19.125256082670628,132.78717041015625
87,264025.0,19.132188731491535,132.7308349609375
88,263113.09375,19.131980736652736,132.67349243164062
89,262471.75,19.154349461748247,132.6142578125
90,256263.703125,19.213779503384362,132.5555419921875
91,254444.453125,19.274209995920792,132.50042724609375
92,251425.859375,19.318077892133978,132.4486541748047
93,247241.203125,19.344868002872968,132.39691162109375
94,247179.671875,19.369165919705072,132.34336853027344
95,243146.796875,19.417659093760864,132.29017639160156
96,242951.09375,19.460233713138933,132.24012756347656
97,238871.390625,19.497272513264946,132.1920623779297
98,235035.390625,19.530549751962,132.14312744140625
99,231206.328125,19.57382184320625,132.09353637695312
100,226687.96875,19.627386560125174,132.04612731933594
101,223432.90625,19.67049981548547,132.00189208984375
102,218164.203125,19.70128243537065,131.95883178710938
103,215602.3125,19.721161933393848,131.915283203125
104,212381.859375,19.749014678798446,131.87208557128906
105,210099.65625,19.778842307276776,131.83111572265625
106,208361.515625,19.802520785204173,131.79275512695312
107,205886.828125,19.82135922278389,131.7555694580078
108,204278.859375,19.839755787444883,131.7180633544922
109,202174.703125,19.867220417126752,131.68031311035156
110,199555.203125,19.903046494453914,131.6436767578125
111,197383.515625,19.93918014258104,131.609130859375
112,194782.375,19.972939500220342,131.57614135742188
113,192270.359375,20.004518739618042,131.5433807373047
114,190096.390625,20.037238515097272,131.5100860595703
115,187536.8125,20.07358854708162,131.47682189941406
116,185261.984375,20.109132449403386,131.4446258544922
117,183117.453125,20.141400552246033,131.41363525390625
118,180647.046875,20.172291784405253,131.38290405273438
119,178305.515625,20.203929093339053,131.35150146484375
120,175657.03125,20.238866619402344,131.3195343017578
121,172746.296875,20.275955912916682,131.28785705566406
122,170001.078125,20.312260606837903,131.25709533691406
123,167169.4375,20.346652364002257,131.2268829345703
124,164395.046875,20.379634758275454,131.1963348388672
125,161651.953125,20.413543489222704,131.1649627685547
126,158702.9375,20.449269867642418,131.13316345214844
127,155781.421875,20.48488689938126,131.1015167236328
128,152967.296875,20.518488969002455,131.0701446533203
129,150203.1875,20.548997144965174,131.03854370117188
130,147698.078125,20.57496095984831,131.00613403320312
131,145514.96875,20.594144411529083,130.97262573242188
132,143636.296875,20.605407183014538,130.93829345703125
133,142095.140625,20.610307012632703,130.90338134765625
134,141052.828125,20.60166764288987,130.86770629882812
135,141554.34375,20.548888829431693,130.83053588867188
136,144072.890625,20.45391619642364,130.7908172607422
137,145798.703125,20.39508262085105,130.74789428710938
138,146612.421875,20.3678772446318,130.70162963867188
139,146508.921875,20.361718939156972,130.65234375
140,145572.5,20.34530242292281,130.599853515625
141,148055.515625,20.20654033815613,130.54212951660156
142,147051.59375,20.21070597388888,130.4778594970703
143,131091.515625,20.693517810854622,130.40879821777344
144,126348.1796875,21.05412136150577,130.33758544921875
145,125282.1953125,21.233569507448067,130.26473999023438
146,123757.5859375,21.36814920029959,130.19033813476562
147,120101.2109375,21.490507493855254,130.1134796142578
148,113157.796875,21.656693580507298,130.0329132080078
149,103697.3671875,21.906040327396767,129.94760131835938
150,80592.9609375,22.729779193012654,129.85609436035156
151,48203.67578125,25.047237421099467,129.75135803222656
152,40353.9453125,25.586992197322445,129.6427001953125
153,36857.95703125,25.966783008268372,129.5408935546875
154,33110.12109375,26.419364888388685,129.44515991210938
155,31594.234375,26.904904603629184,129.3503875732422
156,32068.033203125,27.153990312477827,129.25595092773438
157,32343.220703125,27.262226098179983,129.16456604003906
158,33317.56640625,27.33800821300167,129.0779266357422
159,33801.05859375,27.440559304391016,128.9949951171875
160,33196.828125,27.578257583032403,128.911865234375
161,32636.419921875,27.722755455964187,128.82308959960938
162,31700.353515625,27.87680851207533,128.72494506835938
163,30304.896484375,28.046866202097576,128.6188201904297
164,29306.626953125,28.21943296073863,128.50942993164062
165,28107.984375,28.393891231110665,128.40126037597656
166,26794.294921875,28.55349644357002,128.29725646972656
167,26251.107421875,28.673147724331045,128.19912719726562
168,25869.716796875,28.76982615578362,128.10806274414062
169,25825.134765625,28.84638154158969,128.0250244140625
170,26171.208984375,28.900097090461294,127.94959259033203
171,26121.673828125,28.952302504127843,127.8790283203125
172,26158.609375,29.013488581741655,127.81058502197266
173,25966.255859375,29.11062478215552,127.74468994140625
174,25591.62890625,29.23582103438668,127.68335723876953
175,25172.677734375,29.366162306480106,127.62726593017578
176,24484.568359375,29.49862999134595,127.57553100585938
177,24039.89453125,29.618066501978024,127.52741241455078
178,23625.052734375,29.72215585383189,127.48314666748047
179,23337.171875,29.802446580055708,127.44339752197266
180,23218.326171875,29.862683999790775,127.40830993652344
181,23103.181640625,29.915448009594115,127.37737274169922
182,23138.46875,29.95811096652998,127.35008239746094
183,23081.630859375,29.99429144422109,127.32648468017578
184,22994.490234375,30.025667209990985,127.30684661865234
185,22920.791015625,30.0610931795864,127.29100036621094
186,22796.134765625,30.107225694268593,127.27828216552734
187,22700.55859375,30.15423644049056,127.26815032958984
188,22507.826171875,30.195752401603436,127.26055145263672
189,22339.361328125,30.23068456689565,127.25565338134766
190,22209.359375,30.269299438372528,127.25325775146484
191,22112.16796875,30.31211425075123,127.2528305053711
192,22056.5,30.345537165144407,127.25408172607422
193,21974.314453125,30.36514767799734,127.25713348388672
194,21942.771484375,30.380270995461988,127.26203918457031
195,21896.35546875,30.404356129442633,127.26844787597656
196,21869.439453125,30.42861296786439,127.27593231201172
197,21806.037109375,30.44198322417185,127.2844467163086
198,21739.443359375,30.448140339890635,127.29409790039062
199,21670.423828125,30.46151302777387,127.30471801757812
200,21607.208984375,30.481108459275,127.31590270996094
201,21549.779296875,30.492964820375832,127.32746887207031
202,21483.861328125,30.495360041816802,127.33953094482422
203,21439.634765625,30.501093428148423,127.35203552246094
204,21398.65625,30.517700580973187,127.36466979980469
205,21369.341796875,30.535033658120888,127.377197265625
206,21320.0859375,30.546876648317017,127.38961791992188
207,21273.927734375,30.56099223410152,127.4019775390625
208,21222.046875,30.587219185310396,127.41407012939453
209,21171.5546875,30.619631923107235,127.42564392089844
210,21111.171875,30.64798751482328,127.4366226196289
211,21050.212890625,30.673364466838187,127.44709777832031
212,20995.763671875,30.703768898059145,127.45700073242188
213,20946.6484375,30.73819610261536,127.46614837646484
214,20904.048828125,30.767674560212082,127.47447204589844
215,20863.203125,30.790425958365866,127.48208618164062
216,20829.986328125,30.81307463340698,127.4890365600586
217,20796.46484375,30.838607031116627,127.49525451660156
218,20766.345703125,30.861072258560505,127.50067138671875
219,20733.564453125,30.87729742986172,127.50542449951172
220,20703.21875,30.892035971167665,127.50962829589844
221,20670.626953125,30.90962311190792,127.51324462890625
222,20641.044921875,30.9260429202449,127.51625061035156
223,20611.8203125,30.937277708078007,127.51874542236328
224,20586.296875,30.94678520107133,127.52085876464844
225,20561.322265625,30.95975160847912,127.5225830078125
226,20538.93359375,30.973997065437796,127.52388763427734
227,20516.837890625,30.985346924367235,127.52483367919922
228,20495.70703125,30.996226962014156,127.52552795410156
229,20473.400390625,31.011814481717018,127.52597045898438
230,20450.69140625,31.030731215378328,127.526123046875
231,20427.287109375,31.04834445111606,127.52601623535156
232,20403.96875,31.065594831807726,127.52574920654297
233,20380.220703125,31.086743392717445,127.52530670166016
234,20356.685546875,31.110671927468548,127.52465057373047
235,20333.837890625,31.132825846217685,127.52381134033203
236,20311.80859375,31.15348381334168,127.52284240722656
237,20289.8125,31.176343292876073,127.52176666259766
238,20267.794921875,31.200750368987404,127.52054595947266
239,20245.982421875,31.22292957397962,127.51920318603516
240,20224.267578125,31.243252172853303,127.5177993774414
241,20202.138671875,31.265096941187196,127.5163345336914
242,20179.861328125,31.288054897601075,127.5147933959961
243,20157.794921875,31.30913051975249,127.51322174072266
244,20136.033203125,31.32896472984575,127.51163482666016
245,20114.3203125,31.350564942553238,127.51007080078125
246,20092.857421875,31.37349031784741,127.50849151611328
247,20071.5859375,31.395287540763196,127.50694274902344
248,20050.466796875,31.41673264822476,127.50543212890625
249,20029.2890625,31.440202164745116,127.50398254394531
250,20008.201171875,31.464860967967304,127.5025634765625
251,19987.091796875,31.488505124807546,127.50120544433594
252,19966.140625,31.51183685103472,127.49991607666016
253,19945.369140625,31.536481298970852,127.49869537353516
254,19924.98828125,31.561207362223065,127.4975357055664
255,19904.865234375,31.584219667528654,127.49642944335938
256,19885.173828125,31.606379237042038,127.49541473388672
257,19865.880859375,31.628879402247485,127.49446105957031
258,19847.005859375,31.650490018524696,127.49356842041016
259,19828.353515625,31.670117167352537,127.49274444580078
260,19810.0390625,31.68904042359476,127.49200439453125
261,19791.998046875,31.708215067783275,127.49134063720703
262,19774.16796875,31.726556341943866,127.49073028564453
263,19756.400390625,31.743734130712127,127.49020385742188
264,19738.751953125,31.761288808842785,127.4897689819336
265,19721.13671875,31.779741831326255,127.48939514160156
266,19703.419921875,31.798022704888965,127.48908233642578
267,19685.5546875,31.816280230655963,127.48885345458984
