seed,psnr,ssim,memory_gb
0,24.527587799050682,0.4501451411697732,4.2112627029418945
1,24.07543880271353,0.4313387408531833,4.226388931274414
42,23.937948715276512,0.43301466441741054,4.260412693023682
123,26.098303799354152,0.5327786815249369,4.263706207275391
3407,24.46693636297531,0.4509314937743307,4.261753082275391
