seed,psnr,ssim,memory_gb
0,22.001998513712138,0.5506126774478732,2.2059760093688965
1,23.98293738432196,0.44424384274420864,2.2462196350097656
42,31.76925597869115,0.8000673863939687,2.236746311187744
123,32.921573534937416,0.8877866097085941,2.2391958236694336
3407,28.01248547010545,0.6233117245586959,2.23618221282959
