iter,loss,psnr,z_norm
1,39868.66796875,23.201646885931343,138.99951171875
2,15127148.0,11.269314992075323,138.47096252441406
3,10202875.0,11.925917559577117,138.29733276367188
4,6413467.0,12.276073256974012,138.50880432128906
5,383462.4375,20.46596557270316,138.7350311279297
6,2047379.5,16.775792556175983,139.136962890625
7,314940.6875,17.42275461520297,139.5669403076172
8,828209.75,16.74452358746442,139.9913787841797
9,1258352.25,15.893158587716329,140.39332580566406
10,1457211.75,15.040121252024756,140.76913452148438
11,1439709.25,14.78576890875982,141.12242126464844
12,1314221.625,14.734564815087793,141.45834350585938
13,1073129.625,15.659702895134002,141.7770233154297
14,1035449.125,15.652356511160486,142.0770263671875
15,1107609.25,15.493546568374047,142.3665313720703
16,1054520.25,15.967885572791506,142.63296508789062
17,1217247.0,15.152996119610654,142.87298583984375
18,1264480.5,15.234948464025583,143.0831756591797
19,1290001.75,15.343098234990382,143.2621612548828
20,1289854.25,15.469836891330912,143.41033935546875
21,1249152.75,15.670061645720875,143.53221130371094
22,1146645.25,16.47538776581273,143.62890625
23,1095383.875,16.530551653029526,143.70411682128906
24,1030363.3125,16.57492906179416,143.76199340820312
25,958283.0,16.613571897187324,143.8065643310547
26,885205.875,16.65551855234719,143.84130859375
27,815091.5625,16.710766769597246,143.8688201904297
28,748836.375,16.78791902441429,143.89064025878906
29,684708.1875,16.89866347618814,143.90744018554688
30,620178.0625,17.05026902127342,143.91917419433594
31,553755.375,17.24351841855199,143.92556762695312
32,481687.9375,17.51130659737305,143.92523193359375
33,387108.71875,17.969872737892118,143.91957092285156
34,321302.0625,18.258459647081963,143.90939331054688
35,268312.6875,18.494735765251576,143.89466857910156
36,222356.359375,18.668175508073865,143.8757781982422
37,193425.71875,18.777029050141305,143.85232543945312
38,180156.609375,18.77422697930288,143.823974609375
39,196246.734375,18.026724934288914,143.79269409179688
40,176602.796875,18.39134120001358,143.75778198242188
41,146269.984375,19.13527007645461,143.716796875
42,126971.9375,19.216198638617335,143.66763305664062
43,113053.453125,19.153593834756684,143.60708618164062
44,106155.1953125,19.105459711784835,143.53309631347656
45,103088.234375,19.109936201424222,143.44517517089844
46,95326.34375,19.19000701035712,143.34521484375
47,81779.90625,19.332158352031556,143.23709106445312
48,70640.296875,19.48828837179246,143.1255645751953
49,67650.7734375,19.607629215506652,143.01490783691406
50,65388.37109375,19.69096967627934,142.907470703125
51,56597.2265625,19.7711229932858,142.8032684326172
52,49739.98046875,19.850671486990073,142.700927734375
53,50653.96875,19.921409784068892,142.59938049316406
54,50200.375,20.001443884269655,142.4988250732422
55,43703.9375,20.100307431923518,142.40069580078125
56,39184.96875,20.197696103546676,142.30665588378906
57,39563.41015625,20.290068296793446,142.21755981445312
58,37418.96484375,20.396518141644904,142.13308715820312
59,33258.50390625,20.49926218607464,142.0521240234375
60,32405.173828125,20.574881082682545,141.97373962402344
61,33273.375,20.637288826170874,141.8974151611328
62,32571.8984375,20.70806040874908,141.82321166992188
63,31108.23046875,20.78723525728694,141.75149536132812
64,31073.021484375,20.86207503907393,141.6826171875
65,31803.06640625,20.924360862755194,141.61659240722656
66,31327.06640625,20.973379789139273,141.5531463623047
67,30062.96484375,21.009607156561465,141.4917449951172
68,29579.3046875,21.037323276612323,141.43182373046875
69,29550.291015625,21.06683250868172,141.3730010986328
70,28698.31640625,21.106591642654124,141.31521606445312
71,27303.08203125,21.15352040968125,141.2586669921875
72,26609.26171875,21.19542638178398,141.20362854003906
73,26396.90234375,21.224680955910316,141.15020751953125
74,25539.9765625,21.244002207537438,141.09811401367188
75,24613.77734375,21.258171414100516,141.04685974121094
76,24583.94140625,21.27052916276169,140.99583435058594
77,24587.115234375,21.285055008975142,140.9448699951172
78,24205.9765625,21.300554708772932,140.89414978027344
79,24208.77734375,21.32015010279231,140.84408569335938
80,23800.21875,21.36574168663403,140.79469299316406
81,22983.95703125,21.432646243664088,140.74571228027344
82,22599.771484375,21.496753209789247,140.6969757080078
83,22177.4921875,21.555644505899572,140.64866638183594
84,21770.50390625,21.611840643573696,140.60107421875
85,21668.69921875,21.66401544965538,140.554443359375
86,21511.560546875,21.711167968170688,140.5087890625
87,21186.80078125,21.752701255820703,140.46388244628906
88,20983.103515625,21.789698325526075,140.41952514648438
89,20791.115234375,21.825974199372734,140.37559509277344
90,20423.765625,21.863676497493195,140.3321533203125
91,20083.603515625,21.900424122657597,140.2893829345703
92,19844.75390625,21.93366732001977,140.247314453125
93,19516.083984375,21.96417650842022,140.2058563232422
94,19206.4375,21.9938855246711,140.1647491455078
95,19035.59375,22.02386717540336,140.12379455566406
96,18834.861328125,22.054440536565426,140.08297729492188
97,18658.875,22.084880261697567,140.04246520996094
98,18538.228515625,22.118870853502433,140.00234985351562
99,18306.70703125,22.161458704464838,139.96250915527344
100,18111.96484375,22.207398972626294,139.92282104492188
101,17923.46484375,22.25221795965242,139.88328552246094
102,17713.61328125,22.29586595877835,139.8441162109375
103,17591.03125,22.3380483435877,139.8054656982422
104,17467.25390625,22.37805297528311,139.76734924316406
105,17339.80859375,22.414497477408663,139.72962951660156
106,17256.677734375,22.44745231938466,139.6922607421875
107,17145.40234375,22.478483574297474,139.65524291992188
108,17023.546875,22.507590482761614,139.61866760253906
109,16923.970703125,22.533754328718146,139.58261108398438
110,16799.900390625,22.55685527624347,139.5469970703125
111,16684.591796875,22.577641109357735,139.51170349121094
112,16590.39453125,22.597431125792493,139.4766387939453
