iter,loss,psnr,z_norm
1,704850.75,17.66590279893816,128.8900604248047
2,14762508.0,10.794129095827756,128.91175842285156
3,14825630.0,10.795041770477166,128.5664520263672
4,11627140.0,11.273913379361709,128.32464599609375
5,3226487.5,15.41475718561176,128.5239715576172
6,10647019.0,11.32158983823535,129.15499877929688
7,14164070.0,10.220921720170534,129.8782958984375
8,17228562.0,9.425144366043215,130.57611083984375
9,19479768.0,8.970567554181457,131.21127319335938
10,20333824.0,8.777482970246362,131.78240966796875
11,20154612.0,8.786697126611118,132.31455993652344
12,18896998.0,8.983510544611907,132.84222412109375
13,16073728.0,9.484028519896833,133.4005584716797
14,10962630.0,10.64409226683125,134.03314208984375
15,5520949.5,12.436604955199424,134.78700256347656
16,3103345.5,12.944037065029272,135.66140747070312
17,2198738.75,13.329820623304553,136.62171936035156
18,2094457.625,13.81794761165793,137.61920166015625
19,2491402.25,14.359999004215071,138.60211181640625
20,3164857.5,14.865141374990722,139.52288818359375
21,3953456.75,15.26574938574472,140.3420867919922
22,4722683.0,15.55194171805979,141.0319366455078
23,5337153.0,15.719017437172385,141.577392578125
24,5712185.0,15.790486787031838,141.9756622314453
25,5816427.0,15.780531482881994,142.2344970703125
26,5664412.0,15.697689832640487,142.3697509765625
27,5305000.5,15.547079567187566,142.40248107910156
28,4806780.0,15.336037987318235,142.35643005371094
29,4243953.0,15.076398251725694,142.25535583496094
30,3684929.0,14.786370871890426,142.1212615966797
31,3184490.5,14.484995706543028,141.9727783203125
32,2779751.0,14.192514921376622,141.82437133789062
33,2490268.5,13.925107418643417,141.68585205078125
34,2319480.5,13.694259715677962,141.5626220703125
35,2255352.5,13.510087065211142,141.4562530517578
36,2272447.0,13.379273141210415,141.36534118652344
37,2336224.0,13.303577196080337,141.28668212890625
38,2407813.0,13.282998538279854,141.21636962890625
39,2449031.5,13.320803660097065,141.15097045898438
40,2428372.5,13.421091693244144,141.0880889892578
41,2328043.5,13.589099521953266,141.02659606933594
42,2148658.5,13.829102504452509,140.9664764404297
43,1911840.875,14.134479295722295,140.9082794189453
44,1656210.0,14.481709777348627,140.85267639160156
45,1416771.25,14.854207524620328,140.7997283935547
46,1216985.0,15.237493686383079,140.7484130859375
47,1070696.875,15.61540071375852,140.69662475585938
48,980261.8125,15.972001686186406,140.64137268066406
49,937326.375,16.28750231619806,140.57940673828125
50,925713.625,16.550668135958798,140.5077667236328
51,925087.3125,16.75733656378774,140.42446899414062
52,916638.5625,16.914023183287373,140.3292694091797
53,889510.9375,17.015782784905337,140.22447204589844
54,843066.125,17.046878825248864,140.1154327392578
55,886900.5,15.690241180124072,140.01699829101562
56,809249.625,15.684835421850291,139.92739868164062
57,652274.625,16.759616454040838,140.11062622070312
58,632386.3125,17.242912550367947,140.3292999267578
59,661561.875,17.131200045981473,140.56675720214844
60,673748.8125,17.003327811537172,140.81121826171875
61,673837.125,16.871841681574814,141.05430603027344
62,669415.8125,16.736535060515134,141.28993225097656
63,667107.25,16.600321988544092,141.5136260986328
64,670477.625,16.467710995034523,141.7220001220703
65,679935.125,16.345392184875056,141.91233825683594
66,693017.0625,16.23967536875633,142.08258056640625
67,705528.4375,16.156393812045124,142.2312469482422
68,713120.5,16.100308511859613,142.35748291015625
