seed,psnr,ssim,memory_gb
0,21.832916790459915,0.33813310067271585,2.167996406555176
1,25.450011781879397,0.4957919908851161,2.1942319869995117
42,26.598588053680103,0.6755391669988875,2.1942319869995117
123,25.650017854363576,0.5026055252448813,2.1942319869995117
3407,26.015291778464874,0.5216182397773104,2.1942319869995117
