iter,loss,psnr,z_norm
1,1550941.875,14.540805290133827,128.73898315429688
2,14225928.0,10.820570871155418,129.0384521484375
3,16470078.0,10.730039280425734,128.9005889892578
4,15252152.0,10.751196338676724,128.61558532714844
5,12302157.0,11.056815796517391,128.43370056152344
6,8347592.5,12.07753141381621,128.53280639648438
7,5445603.0,11.857551767753037,128.68414306640625
8,4655043.0,12.148059235242776,128.7867889404297
9,713210.1875,16.500598632638624,128.98922729492188
10,2334462.5,15.431582018939203,129.2527618408203
11,1344448.0,16.176575236994807,129.55496215820312
12,896611.5,14.860766116542797,129.85572814941406
13,970077.1875,14.632491336750943,130.12835693359375
14,936939.1875,15.2657738613313,130.36053466796875
15,838211.125,15.462110200364192,130.56678771972656
16,772621.875,15.277383210369084,130.74923706054688
17,646926.3125,15.139919690395365,130.91500854492188
18,550226.125,15.066806436108568,131.07090759277344
19,517672.0625,15.034672376642625,131.2212371826172
20,545480.25,15.015246528908591,131.3671875
21,608581.25,14.962775390495802,131.5085906982422
22,664693.5,14.903449709515982,131.644775390625
23,684745.25,14.848070822126138,131.77487182617188
24,666833.875,14.791058908264416,131.897705078125
25,629983.75,14.72917345688257,132.0115203857422
26,597926.5,14.66529889504583,132.11375427246094
27,585340.6875,14.60798360137977,132.20094299316406
28,593164.4375,14.567120527734545,132.26947021484375
29,611335.4375,14.553398462949879,132.31631469726562
30,625350.0,14.576851480867452,132.33993530273438
31,623269.1875,14.646903213350491,132.3407745361328
32,600407.75,14.775346173174366,132.3211669921875
33,562923.9375,14.97539989637984,132.28440856933594
34,531639.1875,15.215712457043999,132.23316955566406
35,582567.875,15.025401431204868,132.1766357421875
36,506955.5,15.383525748549644,132.1143341064453
37,495052.34375,15.340270434527746,132.04986572265625
38,491028.59375,15.305935347548875,131.9842071533203
39,484146.71875,15.316881875572488,131.9175262451172
40,475187.125,15.362242681287038,131.84959411621094
41,464833.0,15.435197431778423,131.78009033203125
42,453078.5625,15.534342404362212,131.70875549316406
43,439125.3125,15.66449848956944,131.63565063476562
44,422106.75,15.833574099868324,131.56117248535156
45,401334.3125,16.053497386235026,131.48605346679688
46,374617.8125,16.32422294309667,131.41102600097656
47,344074.09375,16.658740554554996,131.33555603027344
48,375257.90625,16.661527640724064,131.26071166992188
