seed,psnr,ssim,memory_gb
0,25.659625474949227,0.7400870123615303,2.2159414291381836
1,20.4471505347696,0.3028556981167088,2.2422828674316406
42,28.06818752674871,0.6323147709492681,2.242405891418457
123,30.823461663833758,0.7702751120432783,2.2400569915771484
3407,26.515599001109585,0.5535447544234814,2.2379655838012695
