seed,psnr,ssim,memory_gb
0,29.16948416425707,0.797480626643148,0.6665239334106445
1,26.45573386371906,0.7895774112198197,0.7053871154785156
42,28.97619339826627,0.806119015220404,0.7455320358276367
123,29.91093080201249,0.8152964976511082,0.7898221015930176
3407,26.81586492775944,0.8151960193893464,0.8287410736083984
