seed,psnr,ssim,memory_gb
0,25.155436481333947,0.6949785362119939,2.1676907539367676
1,22.373730045629774,0.695444952253619,2.1939263343811035
42,17.575050622050835,0.48915985030160436,2.1939263343811035
123,28.86687179990681,0.7446664964695708,2.1939263343811035
3407,30.381590946843943,0.7919352822631877,2.1939263343811035
