iter,loss,psnr,z_norm
1,882560.9375,18.45867382226743,127.88339233398438
2,256426.359375,18.471168937453342,127.88479614257812
3,247887.171875,18.461312948164885,127.88534545898438
4,245692.703125,18.432752692432135,127.88506317138672
5,240848.84375,18.39341385060695,127.8833236694336
6,235646.296875,18.3552373328817,127.88195037841797
7,232803.359375,18.325122115618534,127.88251495361328
8,231602.609375,29.889091093539214,127.96231079101562
9,24176.30859375,29.90133414907099,127.96231842041016
10,24175.591796875,29.83797927059147,127.96090698242188
11,24074.44140625,29.739049308702732,127.95911407470703
12,23948.607421875,29.70176727928702,127.9584732055664
13,23905.0859375,29.68573978719502,127.95806121826172
14,23866.0859375,29.583254759069895,127.9563217163086
15,23706.001953125,29.64747230935565,127.95592498779297
16,23464.197265625,29.598236186073148,127.9554672241211
17,23405.056640625,29.713967538471895,127.95662689208984
18,23290.056640625,29.684550579253653,127.9577865600586
19,23168.673828125,29.619279324470856,127.96034240722656
20,23043.330078125,30.45392450350004,127.973388671875
21,22079.54296875,30.45325998759384,127.97650146484375
22,21768.267578125,30.46162351544924,127.98355102539062
23,21737.76171875,30.47354851495824,127.97997283935547
24,21703.193359375,30.483917056650967,127.97956848144531
25,21672.541015625,30.50640061775279,127.97904968261719
26,21589.6875,30.523014999575395,127.9777603149414
27,21529.12890625,30.524511984333643,127.9758071899414
28,21524.89453125,30.526026891155816,127.97614288330078
29,21517.376953125,30.52708592795942,127.97630310058594
30,21515.181640625,30.5377746412007,127.97672271728516
31,21490.47265625,30.53814403247683,127.97621154785156
32,21476.826171875,30.54459556053164,127.9764404296875
33,21467.697265625,30.55407057660497,127.97594451904297
34,21454.431640625,30.57136863304744,127.9741439819336
35,21431.228515625,30.666877506481658,127.96549224853516
36,21334.591796875,30.65817698665334,127.96729278564453
37,21330.72265625,30.676621037313726,127.9657974243164
38,21310.537109375,30.70457039396927,127.96137237548828
39,21272.451171875,30.742414532158403,127.9551010131836
40,21204.978515625,31.03685079928569,127.9150161743164
41,20806.443359375,31.11673004843506,127.90238952636719
42,20697.5703125,31.50731018990827,127.84129333496094
43,20101.556640625,31.578160289352965,127.8310546875
44,19747.384765625,31.596043672773014,127.8153305053711
45,19688.00390625,31.612825915901027,127.80921173095703
46,19670.662109375,31.667095109189884,127.79785919189453
47,19635.068359375,31.740620420639726,127.79026794433594
48,19592.4921875,31.871253795159586,127.78180694580078
49,19515.939453125,31.963455760572135,127.77642059326172
50,19461.537109375,32.01103131039687,127.77498626708984
51,19433.478515625,32.0526124167283,127.77445983886719
52,19404.974609375,32.064556755247175,127.77655029296875
53,19383.1171875,32.067167415598476,127.77542114257812
54,19376.47265625,32.08105083131898,127.77285766601562
55,19367.833984375,32.09902331677144,127.76895904541016
56,19359.119140625,32.171402136006,127.75873565673828
57,19332.56640625,32.29453324318412,127.73884582519531
58,19281.736328125,32.41250863972476,127.71540069580078
59,19219.013671875,32.423472404002574,127.70608520507812
60,19196.9921875,32.46318859149778,127.69601440429688
61,19182.166015625,32.463082506255965,127.69705200195312
62,19180.201171875,32.46210379156243,127.69733428955078
63,19179.13671875,32.45946601500983,127.69706726074219
64,19176.947265625,32.45988422804295,127.69530487060547
65,19174.857421875,32.46642365252431,127.68814849853516
66,19168.759765625,32.48942693928421,127.66970825195312
67,19154.66796875,32.54969916205361,127.62100219726562
68,19120.564453125,32.61105299080357,127.56427764892578
69,19104.787109375,32.674206345026924,127.50114440917969
70,19047.595703125,32.757538306181985,127.4438247680664
71,18993.345703125,32.86646014188281,127.36429595947266
72,18935.7265625,32.925138624855315,127.31676483154297
73,18900.619140625,32.966468516535706,127.34204864501953
74,18873.958984375,32.99887289552163,127.35115814208984
75,18834.439453125,33.03069484482292,127.32010650634766
76,18807.548828125,33.064359321264625,127.23179626464844
77,18790.21875,33.05506873970642,127.23728942871094
78,18784.712890625,33.0672685015178,127.25743865966797
79,18776.736328125,33.07319940941057,127.23934173583984
80,18772.61328125,33.07468827759314,127.21955108642578
81,18767.2265625,33.07235105467888,127.21204376220703
82,18762.8671875,33.07496332770671,127.21381378173828
83,18759.060546875,33.077313253081236,127.2219009399414
84,18755.615234375,33.08302654223289,127.23646545410156
85,18752.990234375,33.082747382364786,127.24677276611328
86,18752.029296875,33.08567405473786,127.25361633300781
87,18751.380859375,33.08476514037311,127.25495910644531
88,18750.798828125,33.08244305171936,127.25328063964844
89,18750.076171875,33.08263993887376,127.25096130371094
90,18748.419921875,33.089604585200334,127.23323059082031
91,18736.546875,33.107371025117835,127.2044448852539
92,18720.294921875,33.16156736841349,127.13589477539062
93,18684.076171875,33.24647187349119,127.10266876220703
94,18642.537109375,33.29405766538355,127.06637573242188
95,18621.72265625,33.37814121323714,127.08831787109375
96,18597.265625,33.40207570750781,127.098876953125
97,18580.001953125,33.41703123643083,127.11370086669922
98,18574.341796875,33.425907492706585,127.12451171875
99,18572.658203125,33.43535249360096,127.13311004638672
100,18570.98046875,33.44812735951565,127.1418228149414
101,18567.671875,33.46400051141036,127.15164184570312
102,18563.21484375,33.46940825455797,127.15593719482422
103,18559.806640625,33.4745737693995,127.1706771850586
104,18553.44140625,33.47700979053983,127.17790222167969
105,18550.455078125,33.49121638346794,127.184326171875
106,18541.908203125,33.53786568958331,127.19812774658203
107,18518.802734375,33.60834575417517,127.21155548095703
108,18489.1171875,33.70394072404909,127.22891235351562
109,18456.626953125,33.79577568382306,127.25309753417969
110,18428.787109375,33.82866861809666,127.2575912475586
111,18421.923828125,33.84358885932287,127.25621032714844
112,18417.431640625,33.846267641681386,127.25592803955078
113,18416.556640625,33.85138471154767,127.27140045166016
114,18415.423828125,33.86162682569519,127.28916931152344
115,18411.578125,33.86780656001433,127.30905151367188
116,18406.5703125,33.8782563863844,127.33406829833984
117,18401.826171875,33.89488571813789,127.394287109375
118,18393.677734375,33.897476333648264,127.43327331542969
119,18391.4921875,33.90930546343283,127.49072265625
120,18383.517578125,33.917098180555435,127.4872055053711
121,18376.267578125,33.935908943049334,127.51844787597656
122,18363.580078125,33.94249237659089,127.50492858886719
123,18357.931640625,33.94763789244433,127.56063842773438
124,18350.388671875,33.94944228836495,127.57536315917969
125,18340.921875,33.945358917981,127.62181091308594
126,18335.322265625,33.93125040625661,127.67803955078125
127,18333.748046875,33.92847185959795,127.68035888671875
128,18332.017578125,33.93232525021731,127.67565155029297
129,18330.943359375,33.9283275761838,127.68746948242188
130,18329.166015625,33.914201665551445,127.71134185791016
131,18326.888671875,33.90616370242693,127.72532653808594
132,18325.501953125,33.88644540296203,127.75426483154297
133,18321.794921875,33.85776557246811,127.80260467529297
134,18320.701171875,33.860238211353646,127.79899597167969
135,18318.541015625,33.85462371053508,127.8127212524414
136,18316.767578125,33.845299670441904,127.84134674072266
137,18313.9921875,33.837511971306704,127.8625259399414
138,18312.345703125,33.83910351681383,127.87007904052734
139,18310.962890625,33.83889303104955,127.87484741210938
140,18309.451171875,33.84624343210959,127.87229919433594
141,18305.525390625,33.85556335863988,127.86588287353516
142,18299.41796875,33.86303034305397,127.86195373535156
