seed,psnr,ssim,memory_gb
0,18.77810715733911,0.3483827395480208,2.167996406555176
1,19.177868467292328,0.2592954170384708,2.1942319869995117
42,20.54085210619103,0.3153909482678022,2.1942319869995117
123,18.929793927032993,0.2545733668118447,2.1942319869995117
3407,18.648361448731666,0.2540499087771247,2.1942319869995117
