seed,psnr,ssim,memory_gb
0,24.30605749383082,0.4388424023765672,1.197890281677246
1,23.709483195274416,0.4106560245980237,1.2327556610107422
42,24.023538558656234,0.4265147764925279,1.2327556610107422
123,23.497664504835114,0.4051407742349331,1.2327556610107422
3407,24.23304072324187,0.43412538201970396,1.2327556610107422
