iter,loss,psnr,z_norm
1,704850.75,18.247844438400676,128.22317504882812
2,379145.46875,18.380825600793315,128.21682739257812
3,327966.3125,18.533023133432422,128.21131896972656
4,291948.21875,18.633060928081573,128.2093505859375
5,280137.15625,18.680819500475934,128.20867919921875
6,276717.75,18.736760573130763,128.20787048339844
7,274618.53125,18.79626206475566,128.2076416015625
8,261649.0,19.86501082129857,128.21163940429688
9,126946.1953125,20.176390142134064,128.20712280273438
10,113168.328125,20.152373876747998,128.20733642578125
11,113152.5546875,20.16077152232935,128.20724487304688
12,113118.2265625,20.163414475505434,128.20721435546875
13,113097.9765625,20.163031053093153,128.2071990966797
14,113056.0546875,20.156602328276033,128.20730590820312
15,113007.4296875,20.14739587826442,128.20765686035156
16,112959.0859375,20.13849952580406,128.20895385742188
17,112855.7421875,20.176359813389343,128.21815490722656
18,112195.7109375,25.298755102143126,128.2210693359375
19,49584.04296875,25.297210904151118,128.22108459472656
20,49583.90234375,25.308553973379194,128.2216796875
21,49199.99609375,25.378059981841897,128.22622680664062
22,47633.53515625,25.404680707612037,128.22740173339844
23,47229.31640625,25.551737446391375,128.23399353027344
24,45079.8984375,25.705239448501736,128.23562622070312
25,44218.59765625,25.758570319976425,128.23764038085938
26,42680.5390625,25.776154031045287,128.23817443847656
27,42307.4453125,25.807696698414595,128.23899841308594
28,41245.234375,25.832157691471757,128.2397003173828
29,40786.87890625,25.8517158355787,128.2402801513672
30,40327.375,25.908403019709617,128.24330139160156
31,38815.11328125,25.98267327855134,128.24404907226562
32,37737.98828125,26.0583467654123,128.2462615966797
33,36514.66015625,26.158348286787533,128.24993896484375
34,34994.37890625,26.21440927099861,128.25717163085938
35,33590.171875,26.605014292111694,128.271728515625
36,30729.455078125,26.657270968858356,128.27040100097656
37,30575.544921875,26.683392235423867,128.2715606689453
38,30509.9140625,26.813760206394953,128.27560424804688
39,30107.6796875,26.994639685816164,128.2824249267578
40,29568.068359375,27.306653612501414,128.28431701660156
41,28340.943359375,28.959056421385284,128.29739379882812
42,23495.427734375,30.029094880713764,128.30099487304688
43,21794.287109375,30.291386631171868,128.3029022216797
44,21435.162109375,30.28324797110787,128.2995147705078
45,21241.896484375,30.192026346494607,128.28707885742188
46,20892.484375,30.249030067347533,128.2884063720703
47,20840.99609375,30.331059249818363,128.28912353515625
48,20747.923828125,30.405347051434628,128.2891082763672
49,20665.220703125,30.4289807236835,128.2891082763672
50,20643.50390625,30.43863498140917,128.28956604003906
51,20629.02734375,30.444147750378416,128.29051208496094
52,20616.2421875,30.460153106938343,128.29185485839844
53,20600.921875,30.487381290816735,128.29225158691406
54,20572.693359375,30.500971434798416,128.2925567626953
55,20566.193359375,30.515476890367022,128.29124450683594
56,20558.634765625,30.516348008651303,128.29122924804688
57,20555.046875,30.51568013567186,128.29029846191406
58,20549.275390625,30.51957238152374,128.28790283203125
59,20540.380859375,30.533980971815062,128.28257751464844
60,20524.439453125,30.572521559906697,128.2718963623047
61,20495.740234375,30.671883458478767,128.2471160888672
62,20432.380859375,30.878722674433515,128.19418334960938
63,20345.119140625,30.963394351369097,128.1769561767578
64,20179.810546875,31.213130213044344,128.1167449951172
65,19846.619140625,31.2683798195459,128.10487365722656
66,19786.396484375,31.448374461480743,128.0709686279297
67,19598.87109375,31.458366226820665,128.06849670410156
68,19583.275390625,31.527723353528152,128.04995727539062
69,19508.7421875,31.52244460378988,128.05502319335938
70,19497.408203125,31.51375214439703,128.05621337890625
71,19494.48828125,31.519055480303216,128.0545196533203
72,19493.109375,31.52859454370197,128.0512237548828
73,19490.0703125,31.544532475923518,128.04385375976562
74,19480.318359375,31.54914831974245,128.03379821777344
75,19469.8359375,31.562213886065678,128.0301055908203
76,19459.958984375,31.57555976998099,128.02561950683594
77,19447.525390625,31.561323613047062,128.0178985595703
78,19444.18359375,31.585305463818344,128.0162811279297
79,19429.583984375,31.582757439367523,128.00897216796875
80,19419.388671875,31.574946121868773,127.99948120117188
81,19410.943359375,31.594004539849596,127.99456024169922
82,19393.353515625,31.600219089203755,127.98278045654297
83,19381.65625,31.6156905138671,127.97866821289062
84,19379.09375,31.60845530900817,127.96549987792969
85,19363.53515625,31.609647522398102,127.95527648925781
86,19353.3125,31.636618173179826,127.94581604003906
87,19340.103515625,31.65577247802327,127.9217300415039
88,19325.265625,31.688798375819395,127.89881134033203
89,19314.259765625,31.719376838047765,127.88819885253906
90,19307.603515625,31.73012795888239,127.86974334716797
91,19285.087890625,31.73612916477975,127.83858489990234
92,19266.748046875,31.75417058406802,127.83333587646484
93,19249.478515625,31.757124295845532,127.806640625
94,19239.052734375,31.784064953999586,127.7906494140625
95,19224.662109375,31.86059691238356,127.72245788574219
96,19187.974609375,31.87545294596046,127.71965026855469
97,19182.560546875,31.887488779470573,127.68830871582031
98,19167.091796875,31.88464601337123,127.69979095458984
99,19159.373046875,31.896613491705402,127.68344116210938
100,19151.806640625,31.91995001099796,127.64794158935547
101,19143.24609375,31.933835965280363,127.63778686523438
102,19139.16015625,31.936679140472187,127.61991882324219
103,19135.525390625,31.936082167986633,127.61178588867188
104,19133.900390625,31.93751472389353,127.61116790771484
105,19132.599609375,31.942652196719266,127.5933609008789
106,19130.294921875,31.949094376254152,127.57942199707031
107,19129.15234375,31.961073852573712,127.57185363769531
108,19128.099609375,31.96057317066842,127.56246185302734
109,19126.267578125,31.960018557150185,127.55368041992188
110,19125.439453125,31.959392568141286,127.55300903320312
111,19124.357421875,31.963713610862044,127.54072570800781
112,19122.916015625,31.974884991217035,127.50942993164062
113,19120.86328125,31.98737652975923,127.5049819946289
114,19119.888671875,31.98672940983755,127.49478912353516
115,19117.080078125,31.987498774349824,127.4852066040039
116,19116.416015625,31.988051314883734,127.48103332519531
117,19115.2578125,31.994232332788584,127.46514892578125
118,19113.052734375,32.00795120513868,127.44007110595703
119,19108.802734375,32.011754373578,127.42469024658203
120,19107.65625,32.02506696941553,127.39369201660156
121,19104.2734375,32.04434620825466,127.36710357666016
122,19098.888671875,32.055846120138675,127.33349609375
123,19096.056640625,32.06586555020175,127.31075286865234
124,19092.919921875,32.11091243475954,127.27758026123047
125,19069.607421875,32.19261198999823,127.17808532714844
126,19033.623046875,32.37232040592465,127.04650115966797
127,18937.837890625,32.4080558752265,127.01300811767578
128,18896.791015625,32.44084496943045,127.0182113647461
129,18875.337890625,32.43205661932073,126.98316955566406
130,18864.2421875,32.43803615093787,126.9827651977539
131,18862.07421875,32.43885874803939,126.97622680664062
132,18860.921875,32.43970366781521,126.96492004394531
133,18858.017578125,32.452350098578925,127.00685119628906
134,18854.728515625,32.454653006931785,127.0130386352539
135,18847.9921875,32.45853086001817,127.04479217529297
136,18842.744140625,32.447067986660024,127.05261993408203
137,18840.66796875,32.459747046166555,127.09581756591797
138,18837.498046875,32.46022631081718,127.10709381103516
139,18835.744140625,32.459668213087774,127.1238021850586
140,18832.18359375,32.469041557031616,127.14631652832031
141,18830.453125,32.474408574376625,127.16729736328125
142,18824.892578125,32.47662976262755,127.18939208984375
143,18816.349609375,32.505470882439475,127.22466278076172
144,18813.109375,32.50251336513077,127.23177337646484
145,18804.576171875,32.506228021051875,127.25758361816406
146,18799.19140625,32.51780814845004,127.25013732910156
147,18795.853515625,32.52513259522003,127.23368072509766
148,18787.345703125,32.5953983775628,127.14411163330078
149,18759.259765625,32.59622743053704,127.0748519897461
150,18738.783203125,32.616583744324736,127.06755828857422
151,18702.75,32.605702458198515,127.05992889404297
152,18701.12109375,32.634010651917556,127.06055450439453
153,18661.22265625,32.805443825115944,126.95525360107422
154,18587.97265625,32.814208650372784,126.90132141113281
155,18573.126953125,32.824467909073746,126.77278137207031
156,18544.115234375,32.915999348842206,126.64993286132812
157,18504.583984375,32.91428002299447,126.5491714477539
