seed,psnr,ssim,memory_gb
0,19.570464145352076,0.4002195935697919,2.177839756011963
1,32.9567555103714,0.8911267203543894,2.194973945617676
42,33.093238226407216,0.869468149272297,2.1940507888793945
123,33.54062509756639,0.8964677210640661,2.177839756011963
3407,26.6657433472828,0.5607233269628688,2.1949844360351562
