iter,loss,psnr,z_norm
1,2014447.125,14.754985477027155,128.10723876953125
2,1413448.75,17.092617189617258,128.04428100585938
3,622286.5,17.088001260247157,128.0448455810547
4,615020.875,17.086395466354016,128.0450439453125
5,612582.1875,17.075969365421372,128.0463409423828
6,597911.375,17.063623878178436,128.0491943359375
7,569307.5625,17.04676612383139,128.05050659179688
8,564221.625,17.08950955947426,128.04574584960938
9,549476.125,17.11480481776997,128.03172302246094
10,519011.15625,17.17543899919744,128.01524353027344
11,477136.4375,16.967971544559234,128.0017547607422
12,446767.5625,17.180262535988277,127.99436950683594
13,407366.1875,17.1761925876522,127.99101257324219
14,401859.5625,17.18528267289583,127.9897232055664
15,400307.125,18.964998052213705,127.95467376708984
16,263262.4375,18.917563393281792,127.94779968261719
17,256315.796875,18.879963132896343,127.9464340209961
18,255274.71875,18.880594786023348,127.94497680664062
19,254511.296875,18.881310937375506,127.94403076171875
20,254088.90625,18.85934288767452,127.9375991821289
21,253074.328125,18.830471435797467,127.93468475341797
22,252403.234375,18.83844179996581,127.9346694946289
23,252293.046875,18.849268740209126,127.934326171875
24,252185.390625,18.854577232880814,127.93399047851562
25,252123.6875,18.863012553344525,127.93311309814453
26,251964.1875,18.880211907624926,127.93031311035156
27,251473.34375,18.906684555886567,127.92195129394531
28,250041.484375,18.83788898163574,127.89603424072266
29,248705.109375,18.854639684160897,127.89452362060547
30,246660.09375,18.90565327925748,127.895751953125
31,245419.796875,19.01334935903099,127.88468933105469
32,243194.546875,19.046685571841824,127.87721252441406
33,242113.953125,19.502678641742463,127.80889892578125
34,167062.0,19.50255383956456,127.80885314941406
35,167051.65625,19.491804383076214,127.80010986328125
36,161629.171875,19.48687931372512,127.79537963867188
37,158365.75,19.446278325598662,127.76195526123047
38,146356.484375,19.45233969400757,127.76002502441406
39,145360.828125,19.821564180623206,127.73905944824219
40,127761.6484375,19.79538357354353,127.72903442382812
41,123998.0625,19.867912862973363,127.74486541748047
42,119874.4765625,28.149313260494743,127.79277038574219
43,31444.935546875,27.988858730982,127.79740142822266
44,30728.619140625,28.363527837449713,127.78221130371094
45,26815.103515625,28.39714466934292,127.78152465820312
46,25363.39453125,28.449842775908508,127.78270721435547
47,24252.017578125,28.501036006179874,127.78514099121094
48,23833.978515625,28.560411124637056,127.78679656982422
49,23675.912109375,28.656841167394234,127.7875747680664
50,23517.771484375,28.929149151518445,127.78721618652344
51,23201.009765625,28.912560507375975,127.7859878540039
52,23108.228515625,28.943107205005827,127.78274536132812
53,22983.958984375,28.99471411426457,127.78077697753906
54,22894.943359375,29.210324799669472,127.77601623535156
55,22607.66015625,29.9315200342473,127.76805114746094
56,22255.673828125,29.774492648967737,127.770263671875
57,22001.3359375,30.035586218841782,127.76966094970703
58,21473.673828125,30.351644482121806,127.7662124633789
59,21171.814453125,30.367867119527734,127.7608871459961
60,21050.70703125,30.380585009830643,127.75767517089844
61,21030.673828125,30.385646310733215,127.75653839111328
62,21024.087890625,30.421395857444324,127.7491226196289
63,20979.203125,30.54492913566916,127.71805572509766
64,20830.736328125,30.609199915398662,127.69731140136719
65,20739.064453125,30.797732950649973,127.66289520263672
66,20512.119140625,30.941464268565873,127.64582061767578
67,20352.31640625,30.96464673728545,127.64076232910156
68,20315.48828125,30.9291505525953,127.6226577758789
69,20269.900390625,31.035935199822173,127.61622619628906
70,20199.802734375,31.071998354095122,127.60009002685547
71,20163.65234375,31.09015601443433,127.58704376220703
72,20135.712890625,31.09613285443071,127.57750701904297
73,20124.439453125,31.112926401062943,127.56507873535156
74,20119.619140625,31.11581216259131,127.56494140625
75,20116.751953125,31.127252184521403,127.55709075927734
76,20112.509765625,31.134096554690917,127.54947662353516
77,20110.333984375,31.14165825968763,127.54046630859375
78,20107.001953125,31.162230531630343,127.5177230834961
79,20095.474609375,31.210559218790806,127.46639251708984
80,20064.943359375,31.303903214903954,127.3676528930664
81,20002.662109375,31.392172071112864,127.23095703125
82,19935.302734375,31.54926785974519,127.089111328125
83,19873.337890625,31.70951480408966,127.02803039550781
84,19663.810546875,32.09940658036234,126.79613494873047
85,19388.775390625,32.2362045403754,126.71080780029297
86,19269.486328125,32.32830542641982,126.41810607910156
87,19159.857421875,32.61712035065448,126.4166259765625
88,18922.203125,32.69699830656683,126.26614379882812
89,18808.572265625,32.6670827400562,126.1555404663086
90,18769.138671875,32.69703123446241,126.1279525756836
91,18741.6484375,32.70002071618838,126.08975219726562
92,18727.013671875,32.70330384600226,126.07574462890625
93,18720.486328125,32.70347155378866,126.043212890625
94,18707.873046875,32.710982642480516,125.99658203125
95,18681.33984375,32.72418986482774,125.8971176147461
96,18616.408203125,32.78518142523427,125.78411865234375
97,18534.5546875,32.935629834760995,125.87311553955078
98,18469.830078125,32.925536248837595,125.83555603027344
99,18448.81640625,32.93084270735791,125.83878326416016
100,18442.09765625,32.936017486223975,125.8425064086914
101,18439.826171875,32.96213227582035,125.86324310302734
102,18430.525390625,32.99446742219379,125.89555358886719
103,18421.111328125,33.0163943051369,125.92217254638672
104,18410.974609375,33.03810068444307,125.94979095458984
105,18402.349609375,33.060652058200134,125.97235870361328
106,18395.892578125,33.166659610750564,126.08261108398438
107,18370.615234375,33.298042102180396,126.23213195800781
108,18344.107421875,33.422657346501325,126.3976821899414
109,18320.935546875,33.493011370860515,126.46138000488281
110,18302.814453125,33.59054750185416,126.52539825439453
111,18278.173828125,33.65133780396613,126.54871368408203
112,18255.021484375,33.7258970032085,126.59611511230469
113,18219.1015625,33.735407924012236,126.59619903564453
114,18201.435546875,33.74931322483372,126.6599349975586
115,18189.884765625,33.746437495662974,126.66394805908203
116,18188.078125,33.74475410512541,126.6720962524414
117,18186.234375,33.75204991618692,126.67889404296875
118,18181.392578125,33.801915138160766,126.72257995605469
119,18161.416015625,33.88929993664848,126.78228759765625
120,18136.029296875,34.020204641711814,126.88835906982422
121,18104.943359375,34.12841243001935,127.0167236328125
122,18084.958984375,34.16451344711619,127.07610321044922
123,18080.546875,34.178742393912394,127.1390151977539
124,18077.6640625,34.17489783271079,127.1257553100586
125,18076.693359375,34.175660125239716,127.1193618774414
126,18074.876953125,34.18492542859736,127.07615661621094
127,18065.939453125,34.19910119385021,127.0311050415039
128,18055.248046875,34.23453626512207,126.95025634765625
129,18031.826171875,34.2608371381835,126.87129211425781
130,18006.76953125,34.27080077536234,126.78497314453125
131,17985.873046875,34.279529918552626,126.74324035644531
132,17968.33984375,34.280910950502886,126.70549011230469
133,17955.2734375,34.28871366082846,126.71195220947266
134,17945.494140625,34.32333747339109,126.80272674560547
135,17938.390625,34.33494927508873,126.81854248046875
136,17935.888671875,34.33759627515896,126.80211639404297
137,17933.173828125,34.33271999371754,126.7994384765625
138,17931.212890625,34.33023149010302,126.80521392822266
139,17928.880859375,34.33158008070737,126.80980682373047
140,17926.275390625,34.33169762254287,126.78060150146484
141,17914.7578125,34.310371899780876,126.70769500732422
142,17906.46484375,34.30162519040823,126.65420532226562
143,17900.396484375,34.31237854608658,126.6414794921875
144,17896.892578125,34.308769090821755,126.61344146728516
145,17895.181640625,34.307031252021886,126.59522247314453
146,17893.232421875,34.29234451455722,126.52371978759766
147,17886.533203125,34.28164228282253,126.49333190917969
148,17881.8515625,34.25945741826622,126.4573974609375
149,17870.9921875,34.26953510960962,126.48745727539062
150,17860.21875,34.34693024359377,126.6064453125
151,17844.095703125,34.33551929353578,126.58240509033203
152,17829.798828125,34.3760220478763,126.6072769165039
153,17824.56640625,34.38172679449294,126.65352630615234
154,17814.337890625,34.39321164969588,126.66249084472656
155,17811.849609375,34.40744055590867,126.66632080078125
156,17809.1796875,34.41036103266415,126.68572235107422
157,17806.623046875,34.41503851306816,126.7030029296875
158,17804.755859375,34.41553354466047,126.76306915283203
159,17803.798828125,34.4259629263536,126.7753677368164
160,17802.103515625,34.439332857986294,126.80027770996094
161,17800.970703125,34.45679796348697,126.8823471069336
162,17799.654296875,34.45971936101793,126.87784576416016
163,17798.7265625,34.46241846015829,126.86345672607422
164,17797.39453125,34.47269213268042,126.81947326660156
165,17793.97265625,34.480868736824924,126.79801940917969
166,17791.9765625,34.501373219685604,126.8073959350586
167,17789.21484375,34.524634950456324,126.82691192626953
168,17786.1875,34.56067850392026,126.88433074951172
169,17783.08203125,34.59639026116646,126.90480041503906
170,17778.548828125,34.67518395928852,126.97525787353516
171,17769.736328125,34.72012504645034,126.98052978515625
172,17763.611328125,34.6943235381843,126.93751525878906
173,17756.310546875,34.70236506347187,126.89482879638672
174,17749.41015625,34.7173096784076,126.89028930664062
175,17743.89453125,34.734849353159404,126.92943572998047
176,17739.181640625,34.76054092843809,126.98782348632812
177,17736.68359375,34.768188477057,127.00103759765625
178,17734.927734375,34.78141793342973,127.00259399414062
179,17732.6796875,34.785165629147905,127.0282974243164
180,17731.14453125,34.7998678154212,127.09380340576172
181,17725.35546875,34.787741002148024,127.14091491699219
182,17723.15234375,34.760380549847135,127.20637512207031
183,17719.837890625,34.74449462783124,127.20735168457031
184,17712.974609375,34.74048439248555,127.18790435791016
185,17710.853515625,34.707400550288384,127.21617889404297
186,17707.841796875,34.68573690999683,127.24127197265625
187,17706.490234375,34.67786636997069,127.23260498046875
188,17704.875,34.672231142773754,127.1875
189,17701.833984375,34.66249337593788,127.17365264892578
190,17700.970703125,34.65547331901178,127.11475372314453
191,17698.642578125,34.6589054400139,127.07722473144531
192,17697.033203125,34.68196627523801,127.03388977050781
193,17694.771484375,34.6838745966279,126.99162292480469
194,17693.8671875,34.6827806275944,127.01667785644531
195,17693.275390625,34.683934802651926,127.04671478271484
196,17692.529296875,34.68160670108257,127.06206512451172
197,17690.892578125,34.68610575021317,127.08675384521484
198,17686.740234375,34.71479331418378,127.06380462646484
199,17683.15234375,34.71344082339372,127.02687072753906
200,17675.376953125,34.69200363881076,126.92535400390625
201,17671.212890625,34.70051538006394,126.94009399414062
202,17667.845703125,34.72342789004166,127.01072692871094
203,17665.083984375,34.72342563980399,127.02734375
204,17662.0546875,34.728474354876376,127.01312255859375
205,17655.767578125,34.74431222979109,127.01573944091797
206,17649.259765625,34.7386805047154,127.0297622680664
207,17636.923828125,34.73418233192097,126.97979736328125
