iter,loss,psnr,z_norm
1,39868.66796875,23.201646885931343,138.86557006835938
2,14828955.0,11.293628268419395,138.45359802246094
3,9988362.0,11.951696367887756,138.27040100097656
4,6256464.0,12.731328448876997,138.26683044433594
5,402469.53125,17.831993377809543,138.34910583496094
6,4717345.0,14.342198374640207,138.1254119873047
7,430503.15625,17.266414587357485,138.0165252685547
8,861283.0,16.175983284203895,137.97335815429688
9,1355754.625,15.331760512050828,137.96371459960938
10,1682522.5,14.722752871028394,137.97036743164062
11,1820038.75,14.304721980816218,137.98556518554688
12,1838383.75,14.035126268986144,138.00494384765625
13,1809256.75,13.886707040974773,138.02406311035156
14,1781188.25,13.842027656191293,138.037109375
15,1779595.0,13.878221909041901,138.03697204589844
16,1811371.5,13.973309524368789,138.01609802246094
17,1869332.0,14.103014802214481,137.9676055908203
18,1936988.25,14.243658405844954,137.88650512695312
19,1994394.0,14.374495554264364,137.7704315185547
20,2023793.5,14.479541717228168,137.61984252929688
21,2014237.25,14.5498191547715,137.43795776367188
22,1963841.5,14.584377658480282,137.2300567626953
23,1879407.0,14.588737115829689,137.00277709960938
24,1773689.0,14.574035190370457,136.76303100585938
25,1661291.25,14.55447001431998,136.5171356201172
26,1554537.125,14.546161683562833,136.27017211914062
27,1460456.625,14.565429686970553,136.02548217773438
28,1379431.5,14.623515528660107,135.78480529785156
29,1305638.25,14.731335160561452,135.54856872558594
30,1229309.75,14.894861886190965,135.3166961669922
31,1140662.25,15.116429747817941,135.08938598632812
32,1034587.75,15.394608785466612,134.86770629882812
33,914138.0,15.721903342328005,134.6539306640625
34,790637.5,16.089265550623416,134.451171875
35,680152.0625,16.480583428209123,134.26284790039062
36,596842.0625,16.870231601119382,134.09210205078125
37,542882.625,17.237750877916056,133.9416961669922
38,506752.3125,17.562975583389196,133.81385803222656
39,468174.53125,17.845568653158796,133.7103729248047
40,425793.8125,17.998787211897653,133.63160705566406
41,370816.65625,18.20171385561795,133.57395935058594
42,340879.8125,18.444771011617416,133.52267456054688
43,353327.0625,18.598189327383942,133.4598388671875
44,337787.9375,18.700234076825378,133.38255310058594
45,316631.15625,18.76680462068393,133.31155395507812
46,458012.34375,18.399915874412148,133.27227783203125
47,367936.90625,18.49298125608956,133.22390747070312
48,439908.625,18.406642875502804,133.13075256347656
49,370126.96875,18.570693417629556,133.02725219726562
50,471204.5,18.3046926512053,132.98414611816406
51,290323.59375,19.152236033844407,132.93606567382812
52,288854.65625,19.2831305611409,132.8788604736328
53,223718.140625,19.456793839814775,132.83078002929688
54,253887.109375,19.36631156392746,132.8021697998047
55,263080.625,19.25307807069451,132.7870635986328
56,245152.75,19.173866821162637,132.77574157714844
57,255484.625,19.076547379670593,132.76226806640625
58,273599.125,18.993541179945833,132.74331665039062
59,275331.0,18.942286946812658,132.72042846679688
60,270481.40625,18.907932476489773,132.69703674316406
61,274211.5625,18.8807560738857,132.67494201660156
62,280362.8125,18.879055975946997,132.65435791015625
63,274712.6875,18.92602256976496,132.6350860595703
64,258213.234375,19.026870582507325,132.6163330078125
65,243717.921875,19.167571887882694,132.59559631347656
66,233422.1875,19.329503933054006,132.5706024169922
67,222072.640625,19.452923759450236,132.54144287109375
68,205143.640625,19.56735689572894,132.51141357421875
69,196225.171875,19.66554100410686,132.48406982421875
70,194973.234375,19.748307724167987,132.4609375
71,184107.546875,19.8417166163191,132.44113159179688
72,173578.765625,19.92584615799697,132.42063903808594
73,173921.296875,19.981143526687696,132.3950958251953
74,167763.515625,20.046405873990473,132.36517333984375
75,163383.859375,20.104451908491882,132.33531188964844
76,168592.3125,20.129309662948312,132.30783081054688
77,159956.953125,20.170845609433286,132.27871704101562
78,163256.125,20.180177001693693,132.24267578125
79,159386.234375,20.212098805203023,132.20187377929688
80,161173.421875,20.23290465336105,132.1627655029297
81,158242.484375,20.261273652629246,132.12486267089844
82,153999.328125,20.29090637963115,132.08216857910156
83,152105.078125,20.319720321825816,132.03453063964844
84,148011.703125,20.357847361781467,131.98765563964844
85,148194.859375,20.38365968679862,131.94407653808594
86,141968.421875,20.41918283574774,131.90005493164062
87,140900.046875,20.43537002194103,131.85255432128906
88,137903.421875,20.45869471516567,131.8033447265625
89,136165.515625,20.482740173951473,131.75621032714844
90,135134.21875,20.50014163050779,131.7123260498047
91,131065.5234375,20.510825344510828,131.66909790039062
92,128902.1171875,20.513836360172345,131.62335205078125
93,126015.328125,20.54513112729611,131.57550048828125
94,121944.109375,20.586608264093652,131.52862548828125
95,119160.75,20.543030506775573,131.48516845703125
96,125694.3046875,19.27182298279114,131.44638061523438
97,124931.765625,19.268958725453334,131.40963745117188
98,122211.6328125,19.32734096330231,131.37396240234375
99,118133.4296875,19.398538168390182,131.34066772460938
100,114568.65625,19.47908563640581,131.31063842773438
101,109719.46875,19.567607693251585,131.28140258789062
102,102817.5234375,19.712904881470735,131.24879455566406
103,93067.5078125,19.94897081146032,131.21417236328125
104,90010.4765625,20.06996744382112,131.181640625
105,88311.5859375,20.151045294097393,131.1514434814453
106,86287.6015625,20.201663442310185,131.11837768554688
107,84731.9453125,20.259775647223822,131.08294677734375
108,83732.5,20.294147796655917,131.0497589111328
109,80310.1640625,20.313322949982535,131.01441955566406
110,76916.1640625,20.420760919991334,130.97544860839844
111,64392.69921875,22.394943421511186,130.9375762939453
112,61816.0390625,22.56392831035351,130.90342712402344
113,58864.16796875,22.668165115429378,130.8696746826172
114,56870.640625,22.781072258294724,130.8347930908203
115,55046.28515625,22.917102133284875,130.80120849609375
116,53745.66796875,23.027698274736377,130.77035522460938
117,52397.47265625,23.112522599310154,130.74032592773438
118,51417.00390625,23.199919706687826,130.70999145507812
119,50206.32421875,23.302685267993944,130.68089294433594
120,49203.48828125,23.400321280408164,130.65438842773438
121,48166.12890625,23.484118273332975,130.6291961669922
122,47244.72265625,23.56347343979396,130.6033935546875
123,46069.46875,23.650504121992796,130.57720947265625
124,45081.65234375,23.66617511199042,130.5517120361328
125,90262.9296875,20.08793400105287,130.53549194335938
126,44644.10546875,23.81700919903423,130.52166748046875
127,45001.6328125,23.795129082044163,130.50685119628906
128,45118.33203125,23.797569153603693,130.49038696289062
129,44625.69921875,23.826287764163258,130.4746856689453
130,44238.94140625,23.85946144516439,130.4608154296875
131,43606.609375,23.889117519582012,130.44654846191406
132,43143.1484375,23.922430675201085,130.4298858642578
133,42382.265625,23.97109499268722,130.41204833984375
134,41873.7421875,24.021697184887906,130.3945770263672
135,41296.92578125,24.063049574796757,130.3756866455078
136,40935.32421875,24.101858693945772,130.35302734375
137,40475.8828125,24.153824879680307,130.32781982421875
138,40216.43359375,24.2077742577785,130.30165100097656
139,39775.97265625,24.253239860810794,130.27249145507812
140,39445.75390625,24.301657385504516,130.23902893066406
141,39011.42578125,24.36553458876821,130.20347595214844
142,38606.84765625,24.42484729491457,130.16653442382812
143,38152.24609375,24.470781092979045,130.1260986328125
144,37740.8671875,24.524083337202683,130.0827178955078
145,37376.99609375,24.58440462417046,130.03855895996094
146,36997.13671875,24.63019525273779,129.99276733398438
147,36710.6953125,24.673168084909513,129.94406127929688
148,36340.55859375,24.73475925794828,129.89395141601562
149,36027.11328125,24.79721085683545,129.84336853027344
150,35720.11328125,24.84915114858262,129.7907257080078
151,35420.328125,24.91019784417871,129.7354278564453
152,35058.96484375,24.98549120176895,129.67880249023438
153,34730.63671875,25.055359413030796,129.6204833984375
154,34422.33203125,25.12023905696728,129.5583038330078
155,34081.8125,25.19618590988304,129.49203491210938
156,33763.72265625,25.277047759161885,129.42221069335938
157,33453.08984375,25.34995480873706,129.34661865234375
158,33174.171875,25.423711507095696,129.26271057128906
159,32906.76171875,25.506260688564183,129.1702117919922
160,32674.986328125,25.58604865930193,129.0673828125
161,32437.978515625,25.66170513288508,128.95001220703125
162,32246.873046875,25.743971921935852,128.8170928955078
163,32107.857421875,25.828232696743804,128.67066955566406
164,31923.728515625,25.90681093375725,128.51412963867188
165,31787.119140625,25.984748698079855,128.35504150390625
166,31688.908203125,26.062516068127888,128.20230102539062
167,31585.53125,26.132508414136318,128.06137084960938
168,31490.115234375,26.196933189191082,127.9334716796875
169,31393.765625,26.261431020517957,127.8171157836914
170,31298.564453125,26.321555981567116,127.70872497558594
171,31189.609375,26.376243015785057,127.60514068603516
172,31096.333984375,26.43001469376269,127.5066146850586
173,31010.095703125,26.481374629414027,127.41397094726562
174,30915.697265625,26.528292668380686,127.32732391357422
175,30831.12890625,26.57404261987233,127.24722290039062
176,30748.51171875,26.61952838603296,127.17446899414062
177,30667.486328125,26.661675030419335,127.10909271240234
178,30590.361328125,26.702708187858008,127.05122375488281
179,30511.525390625,26.743794952143208,127.00155639648438
180,30434.501953125,26.781636416895278,126.96001434326172
181,30351.470703125,26.81907690893595,126.92671203613281
182,30259.708984375,26.855963380016192,126.90172576904297
183,30160.583984375,26.89023312176301,126.88424682617188
184,30047.96875,26.925407548587764,126.87406158447266
185,29930.287109375,26.9587442282215,126.87042236328125
186,29808.603515625,26.99138527987623,126.87256622314453
187,29681.044921875,27.02470213357973,126.88018798828125
188,29556.890625,27.05591346273932,126.89234924316406
189,29424.751953125,27.088925005494723,126.90876007080078
190,29294.470703125,27.120893511627564,126.92874145507812
191,29160.626953125,27.153431928361385,126.95165252685547
192,29020.056640625,27.187372230204232,126.97709655761719
193,28882.33984375,27.220184410823176,127.00411987304688
194,28734.8125,27.255698663519038,127.03240203857422
195,28592.79296875,27.28966098460154,127.06100463867188
196,28446.677734375,27.32575880106879,127.08958435058594
197,28305.005859375,27.360980770253054,127.11746215820312
198,28164.55078125,27.396982417112522,127.14424896240234
199,28025.880859375,27.43307558469306,127.16958618164062
200,27886.916015625,27.468810933281414,127.19306182861328
201,27746.716796875,27.505659728028455,127.21463012695312
202,27600.37890625,27.54127937435978,127.23382568359375
203,27453.095703125,27.57929057443491,127.25096130371094
204,27295.494140625,27.614842150595138,127.26545715332031
205,27143.333984375,27.654808827094275,127.27806091308594
206,26980.072265625,27.690038094442244,127.28790283203125
207,26830.63671875,27.73322712252998,127.29631805419922
208,26670.052734375,27.76783582999449,127.30191802978516
209,26527.353515625,27.816066509538217,127.30677795410156
210,26373.333984375,27.84983384993387,127.30867767333984
211,26239.607421875,27.90511234213007,127.31072235107422
212,26097.298828125,27.936762214434484,127.30936431884766
