seed,psnr,ssim,memory_gb
0,26.54677061966374,0.7576126189113873,2.203266143798828
1,24.953770774418818,0.4776163394471232,2.234713554382324
42,24.087207784868983,0.4420410206321666,2.234713554382324
123,24.696892105288324,0.472014219654302,2.2814221382141113
3407,24.02394717780936,0.4317304965910056,2.236178398132324
